"","Date","Survey.Number","MAE","Zone","Site","Management","Upwelling","Latitude","Longitude","Surveyor.Name","Patch","Quad","Quad.area","Species","Stage","Density","Cover total points","Cover"
"8456",2022-04-19,4,30,"North-Central",NA,"TURF","Y",-29.14208,-71.50133,"Camila Gonzalez","4",3,0.25,"polychaete sandtube","NA",NA,"100","5"
"8457",2022-05-08,4,30,"Central","Los Molles","OA","N",-32.208667,-71.526533,"Camila Gonzalez","1",1,0.25,"polychaete sandtube","NA",NA,"100","0"
"8458",2022-05-08,4,30,"Central","Los Molles","OA","N",-32.208667,-71.526533,"Camila Gonzalez","1",2,0.25,"polychaete sandtube","NA",NA,"100","0"
"8459",2022-05-08,4,30,"Central","Los Molles","OA","N",-32.208667,-71.526533,"Camila Gonzalez","1",3,0.25,"polychaete sandtube","NA",NA,"100","0"
"8460",2022-05-08,4,30,"Central","Los Molles","OA","N",-32.208567,-71.526583,"Rodrigo Mu<U+00F1>oz","2",1,0.25,"polychaete sandtube","NA",NA,"81","0"
"8461",2022-05-08,4,30,"Central","Los Molles","OA","N",-32.208567,-71.526583,"Rodrigo Mu<U+00F1>oz","2",2,0.25,"polychaete sandtube","NA",NA,"81","0"
"8462",2022-05-08,4,30,"Central","Los Molles","OA","N",-32.208567,-71.526583,"Rodrigo Mu<U+00F1>oz","2",3,0.25,"polychaete sandtube","NA",NA,"81","0"
"8463",2022-05-08,4,30,"Central","Los Molles","OA","N",-32.208583,-71.526367,"Camila Gonzalez","3",1,0.25,"polychaete sandtube","NA",NA,"100","0"
"8464",2022-05-08,4,30,"Central","Los Molles","OA","N",-32.208583,-71.526367,"Camila Gonzalez","3",2,0.25,"polychaete sandtube","NA",NA,"100","0"
"8465",2022-05-08,4,30,"Central","Los Molles","OA","N",-32.208583,-71.526367,"Camila Gonzalez","3",3,0.25,"polychaete sandtube","NA",NA,"100","0"
"8466",2022-05-08,4,30,"Central","Los Molles","OA","N",-32.20855,-71.526483,"Rodrigo Mu<U+00F1>oz","4",1,0.25,"polychaete sandtube","NA",NA,"81","0"
"8467",2022-05-08,4,30,"Central","Los Molles","OA","N",-32.20855,-71.526483,"Rodrigo Mu<U+00F1>oz","4",2,0.25,"polychaete sandtube","NA",NA,"81","0"
"8468",2022-05-08,4,30,"Central","Los Molles","OA","N",-32.20855,-71.526483,"Rodrigo Mu<U+00F1>oz","4",3,0.25,"polychaete sandtube","NA",NA,"81","0"
"8469",2022-05-17,4,30,"Central","La Ballena","TURF","N",-32.31086,-71.47646,"Rodrigo Mu<U+00F1>oz","1",1,0.25,"polychaete sandtube","NA",NA,"81","0"
"8470",2022-05-17,4,30,"Central","La Ballena","TURF","N",-32.31086,-71.47646,"Rodrigo Mu<U+00F1>oz","1",2,0.25,"polychaete sandtube","NA",NA,"81","0"
"8471",2022-05-17,4,30,"Central","La Ballena","TURF","N",-32.31086,-71.47646,"Rodrigo Mu<U+00F1>oz","1",3,0.25,"polychaete sandtube","NA",NA,"81","0"
"8472",2022-05-17,4,30,"Central","La Ballena","TURF","N",-32.31101,-71.47634,"Rodrigo Mu<U+00F1>oz","2",1,0.25,"polychaete sandtube","NA",NA,"81","0"
"8473",2022-05-17,4,30,"Central","La Ballena","TURF","N",-32.31101,-71.47634,"Rodrigo Mu<U+00F1>oz","2",2,0.25,"polychaete sandtube","NA",NA,"81","0"
"8474",2022-05-17,4,30,"Central","La Ballena","TURF","N",-32.31101,-71.47634,"Rodrigo Mu<U+00F1>oz","2",3,0.25,"polychaete sandtube","NA",NA,"81","0"
"8475",2022-05-17,4,30,"Central","La Ballena","TURF","N",-32.31109,-71.4763,"Camila Gonzalez","3",1,0.25,"polychaete sandtube","NA",NA,"100","0"
"8476",2022-05-17,4,30,"Central","La Ballena","TURF","N",-32.31109,-71.4763,"Camila Gonzalez","3",2,0.25,"polychaete sandtube","NA",NA,"100","0"
"8477",2022-05-17,4,30,"Central","La Ballena","TURF","N",-32.31109,-71.4763,"Camila Gonzalez","3",3,0.25,"polychaete sandtube","NA",NA,"100","0"
"8478",2022-05-17,4,30,"Central","La Ballena","TURF","N",-32.3112,-71.47638,"Camila Gonzalez","4",1,0.25,"polychaete sandtube","NA",NA,"100","0"
"8479",2022-05-17,4,30,"Central","La Ballena","TURF","N",-32.3112,-71.47638,"Camila Gonzalez","4",2,0.25,"polychaete sandtube","NA",NA,"100","0"
"8480",2022-05-17,4,30,"Central","La Ballena","TURF","N",-32.3112,-71.47638,"Camila Gonzalez","4",3,0.25,"polychaete sandtube","NA",NA,"100","0"
"8481",2022-04-15,4,30,"North","Puerto Viejo","OA","N",-27.33765,-70.97726,"Camila Gonzalez","3",1,0.25,"polychaete calcareous tube","NA",NA,"100","0"
"8482",2022-04-15,4,30,"North","Puerto Viejo","OA","N",-27.33765,-70.97726,"Camila Gonzalez","3",2,0.25,"polychaete calcareous tube","NA",NA,"100","0"
"8483",2022-04-15,4,30,"North","Puerto Viejo","OA","N",-27.33765,-70.97726,"Camila Gonzalez","3",3,0.25,"polychaete calcareous tube","NA",NA,"100","0"
"8484",2022-04-15,4,30,"North","Puerto Viejo","OA","N",-27.33782,-70.97746,"Rodrigo Mu<U+00F1>oz","4",1,0.25,"polychaete calcareous tube","NA",NA,"81","0"
"8485",2022-04-15,4,30,"North","Puerto Viejo","OA","N",-27.33782,-70.97746,"Rodrigo Mu<U+00F1>oz","4",2,0.25,"polychaete calcareous tube","NA",NA,"81","0"
"8486",2022-04-15,4,30,"North","Puerto Viejo","OA","N",-27.33782,-70.97746,"Rodrigo Mu<U+00F1>oz","4",3,0.25,"polychaete calcareous tube","NA",NA,"81","0"
"8487",2022-04-15,4,30,"North","Puerto Viejo","OA","N",-27.33755,-70.97712,"Rodrigo Mu<U+00F1>oz","1",1,0.25,"polychaete calcareous tube","NA",NA,"81","0"
"8488",2022-04-15,4,30,"North","Puerto Viejo","OA","N",-27.33755,-70.97712,"Rodrigo Mu<U+00F1>oz","1",2,0.25,"polychaete calcareous tube","NA",NA,"81","0"
"8489",2022-04-15,4,30,"North","Puerto Viejo","OA","N",-27.33755,-70.97712,"Rodrigo Mu<U+00F1>oz","1",3,0.25,"polychaete calcareous tube","NA",NA,"81","0"
"8490",2022-04-15,4,30,"North","Puerto Viejo","OA","N",-27.33778,-70.97704,"Camila Gonzalez","2",1,0.25,"polychaete calcareous tube","NA",NA,"100","0"
"8491",2022-04-15,4,30,"North","Puerto Viejo","OA","N",-27.33778,-70.97704,"Camila Gonzalez","2",2,0.25,"polychaete calcareous tube","NA",NA,"100","0"
"8492",2022-04-15,4,30,"North","Puerto Viejo","OA","N",-27.33778,-70.97704,"Camila Gonzalez","2",3,0.25,"polychaete calcareous tube","NA",NA,"100","0"
"8493",2022-04-16,4,30,"North","Isla Grande de Atacama","TURF","N",-27.26293,-70.95882,"Rodrigo Mu<U+00F1>oz","1",1,0.25,"polychaete calcareous tube","NA",NA,"81","0"
"8494",2022-04-16,4,30,"North","Isla Grande de Atacama","TURF","N",-27.26293,-70.95882,"Rodrigo Mu<U+00F1>oz","1",2,0.25,"polychaete calcareous tube","NA",NA,"81","0"
"8495",2022-04-16,4,30,"North","Isla Grande de Atacama","TURF","N",-27.26293,-70.95882,"Rodrigo Mu<U+00F1>oz","1",3,0.25,"polychaete calcareous tube","NA",NA,"81","0"
"8496",2022-04-16,4,30,"North","Isla Grande de Atacama","TURF","N",-27.26296,-70.95869,"Camila Gonzalez","2",1,0.25,"polychaete calcareous tube","NA",NA,"100","0"
"8497",2022-04-16,4,30,"North","Isla Grande de Atacama","TURF","N",-27.26296,-70.95869,"Camila Gonzalez","2",2,0.25,"polychaete calcareous tube","NA",NA,"100","0"
"8498",2022-04-16,4,30,"North","Isla Grande de Atacama","TURF","N",-27.26296,-70.95869,"Camila Gonzalez","2",3,0.25,"polychaete calcareous tube","NA",NA,"100","0"
"8499",2022-04-16,4,30,"North","Isla Grande de Atacama","TURF","N",-27.26299,-70.95893,"Rodrigo Mu<U+00F1>oz","3",1,0.25,"polychaete calcareous tube","NA",NA,"81","0"
"8500",2022-04-16,4,30,"North","Isla Grande de Atacama","TURF","N",-27.26299,-70.95893,"Rodrigo Mu<U+00F1>oz","3",2,0.25,"polychaete calcareous tube","NA",NA,"81","0"
"8501",2022-04-16,4,30,"North","Isla Grande de Atacama","TURF","N",-27.26299,-70.95893,"Rodrigo Mu<U+00F1>oz","3",3,0.25,"polychaete calcareous tube","NA",NA,"81","0"
"8502",2022-04-16,4,30,"North","Isla Grande de Atacama","TURF","N",-27.26292,-70.95905,"Camila Gonzalez","4",1,0.25,"polychaete calcareous tube","NA",NA,"100","0"
"8503",2022-04-16,4,30,"North","Isla Grande de Atacama","TURF","N",-27.26292,-70.95905,"Camila Gonzalez","4",2,0.25,"polychaete calcareous tube","NA",NA,"100","0"
"8504",2022-04-16,4,30,"North","Isla Grande de Atacama","TURF","N",-27.26292,-70.95905,"Camila Gonzalez","4",3,0.25,"polychaete calcareous tube","NA",NA,"100","0"
"8505",2022-04-18,4,30,"North-Central","Chanaral de Aceituno OA","OA","Y",-29.04989,-71.48627,"Rodrigo Mu<U+00F1>oz","1",1,0.25,"polychaete calcareous tube","NA",NA,"81","0"
"8506",2022-04-18,4,30,"North-Central","Chanaral de Aceituno OA","OA","Y",-29.04989,-71.48627,"Rodrigo Mu<U+00F1>oz","1",2,0.25,"polychaete calcareous tube","NA",NA,"81","0"
"8507",2022-04-18,4,30,"North-Central","Chanaral de Aceituno OA","OA","Y",-29.04989,-71.48627,"Rodrigo Mu<U+00F1>oz","1",3,0.25,"polychaete calcareous tube","NA",NA,"81","0"
"8508",2022-04-18,4,30,"North-Central","Chanaral de Aceituno OA","OA","Y",-29.04983,-71.48627,"Rodrigo Mu<U+00F1>oz","2",1,0.25,"polychaete calcareous tube","NA",NA,"81","0"
"8509",2022-04-18,4,30,"North-Central","Chanaral de Aceituno OA","OA","Y",-29.04983,-71.48627,"Rodrigo Mu<U+00F1>oz","2",2,0.25,"polychaete calcareous tube","NA",NA,"81","0"
"8510",2022-04-18,4,30,"North-Central","Chanaral de Aceituno OA","OA","Y",-29.04983,-71.48627,"Rodrigo Mu<U+00F1>oz","2",3,0.25,"polychaete calcareous tube","NA",NA,"81","0"
"8511",2022-04-18,4,30,"North-Central","Chanaral de Aceituno OA","OA","Y",-29.04995,-71.4863,"Camila Gonzalez","3",1,0.25,"polychaete calcareous tube","NA",NA,"100","0"
"8512",2022-04-18,4,30,"North-Central","Chanaral de Aceituno OA","OA","Y",-29.04995,-71.4863,"Camila Gonzalez","3",2,0.25,"polychaete calcareous tube","NA",NA,"100","0"
"8513",2022-04-18,4,30,"North-Central","Chanaral de Aceituno OA","OA","Y",-29.04995,-71.4863,"Camila Gonzalez","3",3,0.25,"polychaete calcareous tube","NA",NA,"100","0"
"8514",2022-04-18,4,30,"North-Central","Chanaral de Aceituno OA","OA","Y",-29.05005,-71.48637,"Rodrigo Mu<U+00F1>oz","4",1,0.25,"polychaete calcareous tube","NA",NA,"81","0"
"8515",2022-04-18,4,30,"North-Central","Chanaral de Aceituno OA","OA","Y",-29.05005,-71.48637,"Rodrigo Mu<U+00F1>oz","4",2,0.25,"polychaete calcareous tube","NA",NA,"81","0"
"8516",2022-04-18,4,30,"North-Central","Chanaral de Aceituno OA","OA","Y",-29.05005,-71.48637,"Rodrigo Mu<U+00F1>oz","4",3,0.25,"polychaete calcareous tube","NA",NA,"81","0"
"8517",2022-04-19,4,30,"North-Central",NA,"TURF","Y",-29.14177,-71.5013,"Camila Gonzalez","1",1,0.25,"polychaete calcareous tube","NA",NA,"100","0"
"8518",2022-04-19,4,30,"North-Central",NA,"TURF","Y",-29.14177,-71.5013,"Camila Gonzalez","1",2,0.25,"polychaete calcareous tube","NA",NA,"100","0"
"8519",2022-04-19,4,30,"North-Central",NA,"TURF","Y",-29.14177,-71.5013,"Camila Gonzalez","1",3,0.25,"polychaete calcareous tube","NA",NA,"100","0"
"8520",2022-04-19,4,30,"North-Central",NA,"TURF","Y",-29.14186,-71.50125,"Rodrigo Mu<U+00F1>oz","2",1,0.25,"polychaete calcareous tube","NA",NA,"81","0"
"8521",2022-04-19,4,30,"North-Central",NA,"TURF","Y",-29.14186,-71.50125,"Rodrigo Mu<U+00F1>oz","2",2,0.25,"polychaete calcareous tube","NA",NA,"81","0"
"8522",2022-04-19,4,30,"North-Central",NA,"TURF","Y",-29.14186,-71.50125,"Rodrigo Mu<U+00F1>oz","2",3,0.25,"polychaete calcareous tube","NA",NA,"81","0"
"8523",2022-04-19,4,30,"North-Central",NA,"TURF","Y",-29.14196,-71.50123,"Rodrigo Mu<U+00F1>oz","3",1,0.25,"polychaete calcareous tube","NA",NA,"81","0"
"8524",2022-04-19,4,30,"North-Central",NA,"TURF","Y",-29.14196,-71.50123,"Rodrigo Mu<U+00F1>oz","3",2,0.25,"polychaete calcareous tube","NA",NA,"81","0"
"8525",2022-04-19,4,30,"North-Central",NA,"TURF","Y",-29.14196,-71.50123,"Rodrigo Mu<U+00F1>oz","3",3,0.25,"polychaete calcareous tube","NA",NA,"81","0"
"8526",2022-04-19,4,30,"North-Central",NA,"TURF","Y",-29.14208,-71.50133,"Camila Gonzalez","4",1,0.25,"polychaete calcareous tube","NA",NA,"100","0"
"8527",2022-04-19,4,30,"North-Central",NA,"TURF","Y",-29.14208,-71.50133,"Camila Gonzalez","4",2,0.25,"polychaete calcareous tube","NA",NA,"100","0"
"8528",2022-04-19,4,30,"North-Central",NA,"TURF","Y",-29.14208,-71.50133,"Camila Gonzalez","4",3,0.25,"polychaete calcareous tube","NA",NA,"100","0"
"8529",2022-05-08,4,30,"Central","Los Molles","OA","N",-32.208667,-71.526533,"Camila Gonzalez","1",1,0.25,"polychaete calcareous tube","NA",NA,"100","0"
"8530",2022-05-08,4,30,"Central","Los Molles","OA","N",-32.208667,-71.526533,"Camila Gonzalez","1",2,0.25,"polychaete calcareous tube","NA",NA,"100","0"
"8531",2022-05-08,4,30,"Central","Los Molles","OA","N",-32.208667,-71.526533,"Camila Gonzalez","1",3,0.25,"polychaete calcareous tube","NA",NA,"100","0"
"8532",2022-05-08,4,30,"Central","Los Molles","OA","N",-32.208567,-71.526583,"Rodrigo Mu<U+00F1>oz","2",1,0.25,"polychaete calcareous tube","NA",NA,"81","0"
"8533",2022-05-08,4,30,"Central","Los Molles","OA","N",-32.208567,-71.526583,"Rodrigo Mu<U+00F1>oz","2",2,0.25,"polychaete calcareous tube","NA",NA,"81","0"
"8534",2022-05-08,4,30,"Central","Los Molles","OA","N",-32.208567,-71.526583,"Rodrigo Mu<U+00F1>oz","2",3,0.25,"polychaete calcareous tube","NA",NA,"81","0"
"8535",2022-05-08,4,30,"Central","Los Molles","OA","N",-32.208583,-71.526367,"Camila Gonzalez","3",1,0.25,"polychaete calcareous tube","NA",NA,"100","0"
"8536",2022-05-08,4,30,"Central","Los Molles","OA","N",-32.208583,-71.526367,"Camila Gonzalez","3",2,0.25,"polychaete calcareous tube","NA",NA,"100","0"
"8537",2022-05-08,4,30,"Central","Los Molles","OA","N",-32.208583,-71.526367,"Camila Gonzalez","3",3,0.25,"polychaete calcareous tube","NA",NA,"100","0"
"8538",2022-05-08,4,30,"Central","Los Molles","OA","N",-32.20855,-71.526483,"Rodrigo Mu<U+00F1>oz","4",1,0.25,"polychaete calcareous tube","NA",NA,"81","0"
"8539",2022-05-08,4,30,"Central","Los Molles","OA","N",-32.20855,-71.526483,"Rodrigo Mu<U+00F1>oz","4",2,0.25,"polychaete calcareous tube","NA",NA,"81","0"
"8540",2022-05-08,4,30,"Central","Los Molles","OA","N",-32.20855,-71.526483,"Rodrigo Mu<U+00F1>oz","4",3,0.25,"polychaete calcareous tube","NA",NA,"81","0"
"8541",2022-05-17,4,30,"Central","La Ballena","TURF","N",-32.31086,-71.47646,"Rodrigo Mu<U+00F1>oz","1",1,0.25,"polychaete calcareous tube","NA",NA,"81","0"
"8542",2022-05-17,4,30,"Central","La Ballena","TURF","N",-32.31086,-71.47646,"Rodrigo Mu<U+00F1>oz","1",2,0.25,"polychaete calcareous tube","NA",NA,"81","0"
"8543",2022-05-17,4,30,"Central","La Ballena","TURF","N",-32.31086,-71.47646,"Rodrigo Mu<U+00F1>oz","1",3,0.25,"polychaete calcareous tube","NA",NA,"81","0"
"8544",2022-05-17,4,30,"Central","La Ballena","TURF","N",-32.31101,-71.47634,"Rodrigo Mu<U+00F1>oz","2",1,0.25,"polychaete calcareous tube","NA",NA,"81","0"
"8545",2022-05-17,4,30,"Central","La Ballena","TURF","N",-32.31101,-71.47634,"Rodrigo Mu<U+00F1>oz","2",2,0.25,"polychaete calcareous tube","NA",NA,"81","0"
"8546",2022-05-17,4,30,"Central","La Ballena","TURF","N",-32.31101,-71.47634,"Rodrigo Mu<U+00F1>oz","2",3,0.25,"polychaete calcareous tube","NA",NA,"81","0"
"8547",2022-05-17,4,30,"Central","La Ballena","TURF","N",-32.31109,-71.4763,"Camila Gonzalez","3",1,0.25,"polychaete calcareous tube","NA",NA,"100","0"
"8548",2022-05-17,4,30,"Central","La Ballena","TURF","N",-32.31109,-71.4763,"Camila Gonzalez","3",2,0.25,"polychaete calcareous tube","NA",NA,"100","0"
"8549",2022-05-17,4,30,"Central","La Ballena","TURF","N",-32.31109,-71.4763,"Camila Gonzalez","3",3,0.25,"polychaete calcareous tube","NA",NA,"100","0"
"8550",2022-05-17,4,30,"Central","La Ballena","TURF","N",-32.3112,-71.47638,"Camila Gonzalez","4",1,0.25,"polychaete calcareous tube","NA",NA,"100","0"
"8551",2022-05-17,4,30,"Central","La Ballena","TURF","N",-32.3112,-71.47638,"Camila Gonzalez","4",2,0.25,"polychaete calcareous tube","NA",NA,"100","0"
"8552",2022-05-17,4,30,"Central","La Ballena","TURF","N",-32.3112,-71.47638,"Camila Gonzalez","4",3,0.25,"polychaete calcareous tube","NA",NA,"100","0"
"8553",2022-04-15,4,30,"North","Puerto Viejo","OA","N",-27.33765,-70.97726,"Camila Gonzalez","3",1,0.25,"vermetidae","NA",NA,"100","0"
"8554",2022-04-15,4,30,"North","Puerto Viejo","OA","N",-27.33765,-70.97726,"Camila Gonzalez","3",2,0.25,"vermetidae","NA",NA,"100","0"
"8555",2022-04-15,4,30,"North","Puerto Viejo","OA","N",-27.33765,-70.97726,"Camila Gonzalez","3",3,0.25,"vermetidae","NA",NA,"100","0"
"8556",2022-04-15,4,30,"North","Puerto Viejo","OA","N",-27.33782,-70.97746,"Rodrigo Mu<U+00F1>oz","4",1,0.25,"vermetidae","NA",NA,"81","0"
"8557",2022-04-15,4,30,"North","Puerto Viejo","OA","N",-27.33782,-70.97746,"Rodrigo Mu<U+00F1>oz","4",2,0.25,"vermetidae","NA",NA,"81","0"
"8558",2022-04-15,4,30,"North","Puerto Viejo","OA","N",-27.33782,-70.97746,"Rodrigo Mu<U+00F1>oz","4",3,0.25,"vermetidae","NA",NA,"81","0"
"8559",2022-04-15,4,30,"North","Puerto Viejo","OA","N",-27.33755,-70.97712,"Rodrigo Mu<U+00F1>oz","1",1,0.25,"vermetidae","NA",NA,"81","0"
"8560",2022-04-15,4,30,"North","Puerto Viejo","OA","N",-27.33755,-70.97712,"Rodrigo Mu<U+00F1>oz","1",2,0.25,"vermetidae","NA",NA,"81","0"
"8561",2022-04-15,4,30,"North","Puerto Viejo","OA","N",-27.33755,-70.97712,"Rodrigo Mu<U+00F1>oz","1",3,0.25,"vermetidae","NA",NA,"81","0"
"8562",2022-04-15,4,30,"North","Puerto Viejo","OA","N",-27.33778,-70.97704,"Camila Gonzalez","2",1,0.25,"vermetidae","NA",NA,"100","0"
"8563",2022-04-15,4,30,"North","Puerto Viejo","OA","N",-27.33778,-70.97704,"Camila Gonzalez","2",2,0.25,"vermetidae","NA",NA,"100","0"
"8564",2022-04-15,4,30,"North","Puerto Viejo","OA","N",-27.33778,-70.97704,"Camila Gonzalez","2",3,0.25,"vermetidae","NA",NA,"100","0"
"8565",2022-04-16,4,30,"North","Isla Grande de Atacama","TURF","N",-27.26293,-70.95882,"Rodrigo Mu<U+00F1>oz","1",1,0.25,"vermetidae","NA",NA,"81","0"
"8566",2022-04-16,4,30,"North","Isla Grande de Atacama","TURF","N",-27.26293,-70.95882,"Rodrigo Mu<U+00F1>oz","1",2,0.25,"vermetidae","NA",NA,"81","0"
"8567",2022-04-16,4,30,"North","Isla Grande de Atacama","TURF","N",-27.26293,-70.95882,"Rodrigo Mu<U+00F1>oz","1",3,0.25,"vermetidae","NA",NA,"81","0"
"8568",2022-04-16,4,30,"North","Isla Grande de Atacama","TURF","N",-27.26296,-70.95869,"Camila Gonzalez","2",1,0.25,"vermetidae","NA",NA,"100","0"
"8569",2022-04-16,4,30,"North","Isla Grande de Atacama","TURF","N",-27.26296,-70.95869,"Camila Gonzalez","2",2,0.25,"vermetidae","NA",NA,"100","0"
"8570",2022-04-16,4,30,"North","Isla Grande de Atacama","TURF","N",-27.26296,-70.95869,"Camila Gonzalez","2",3,0.25,"vermetidae","NA",NA,"100","0"
"8571",2022-04-16,4,30,"North","Isla Grande de Atacama","TURF","N",-27.26299,-70.95893,"Rodrigo Mu<U+00F1>oz","3",1,0.25,"vermetidae","NA",NA,"81","0"
"8572",2022-04-16,4,30,"North","Isla Grande de Atacama","TURF","N",-27.26299,-70.95893,"Rodrigo Mu<U+00F1>oz","3",2,0.25,"vermetidae","NA",NA,"81","0"
"8573",2022-04-16,4,30,"North","Isla Grande de Atacama","TURF","N",-27.26299,-70.95893,"Rodrigo Mu<U+00F1>oz","3",3,0.25,"vermetidae","NA",NA,"81","0"
"8574",2022-04-16,4,30,"North","Isla Grande de Atacama","TURF","N",-27.26292,-70.95905,"Camila Gonzalez","4",1,0.25,"vermetidae","NA",NA,"100","0"
"8575",2022-04-16,4,30,"North","Isla Grande de Atacama","TURF","N",-27.26292,-70.95905,"Camila Gonzalez","4",2,0.25,"vermetidae","NA",NA,"100","0"
"8576",2022-04-16,4,30,"North","Isla Grande de Atacama","TURF","N",-27.26292,-70.95905,"Camila Gonzalez","4",3,0.25,"vermetidae","NA",NA,"100","0"
"8577",2022-04-18,4,30,"North-Central","Chanaral de Aceituno OA","OA","Y",-29.04989,-71.48627,"Rodrigo Mu<U+00F1>oz","1",1,0.25,"vermetidae","NA",NA,"81","0"
"8578",2022-04-18,4,30,"North-Central","Chanaral de Aceituno OA","OA","Y",-29.04989,-71.48627,"Rodrigo Mu<U+00F1>oz","1",2,0.25,"vermetidae","NA",NA,"81","7"
"8579",2022-04-18,4,30,"North-Central","Chanaral de Aceituno OA","OA","Y",-29.04989,-71.48627,"Rodrigo Mu<U+00F1>oz","1",3,0.25,"vermetidae","NA",NA,"81","2"
"8580",2022-04-18,4,30,"North-Central","Chanaral de Aceituno OA","OA","Y",-29.04983,-71.48627,"Rodrigo Mu<U+00F1>oz","2",1,0.25,"vermetidae","NA",NA,"81","0"
"8581",2022-04-18,4,30,"North-Central","Chanaral de Aceituno OA","OA","Y",-29.04983,-71.48627,"Rodrigo Mu<U+00F1>oz","2",2,0.25,"vermetidae","NA",NA,"81","0"
"8582",2022-04-18,4,30,"North-Central","Chanaral de Aceituno OA","OA","Y",-29.04983,-71.48627,"Rodrigo Mu<U+00F1>oz","2",3,0.25,"vermetidae","NA",NA,"81","0"
"8583",2022-04-18,4,30,"North-Central","Chanaral de Aceituno OA","OA","Y",-29.04995,-71.4863,"Camila Gonzalez","3",1,0.25,"vermetidae","NA",NA,"100","0"
"8584",2022-04-18,4,30,"North-Central","Chanaral de Aceituno OA","OA","Y",-29.04995,-71.4863,"Camila Gonzalez","3",2,0.25,"vermetidae","NA",NA,"100","0"
"8585",2022-04-18,4,30,"North-Central","Chanaral de Aceituno OA","OA","Y",-29.04995,-71.4863,"Camila Gonzalez","3",3,0.25,"vermetidae","NA",NA,"100","0"
"8586",2022-04-18,4,30,"North-Central","Chanaral de Aceituno OA","OA","Y",-29.05005,-71.48637,"Rodrigo Mu<U+00F1>oz","4",1,0.25,"vermetidae","NA",NA,"81","0"
"8587",2022-04-18,4,30,"North-Central","Chanaral de Aceituno OA","OA","Y",-29.05005,-71.48637,"Rodrigo Mu<U+00F1>oz","4",2,0.25,"vermetidae","NA",NA,"81","0"
"8588",2022-04-18,4,30,"North-Central","Chanaral de Aceituno OA","OA","Y",-29.05005,-71.48637,"Rodrigo Mu<U+00F1>oz","4",3,0.25,"vermetidae","NA",NA,"81","0"
"8589",2022-04-19,4,30,"North-Central",NA,"TURF","Y",-29.14177,-71.5013,"Camila Gonzalez","1",1,0.25,"vermetidae","NA",NA,"100","0"
"8590",2022-04-19,4,30,"North-Central",NA,"TURF","Y",-29.14177,-71.5013,"Camila Gonzalez","1",2,0.25,"vermetidae","NA",NA,"100","0"
"8591",2022-04-19,4,30,"North-Central",NA,"TURF","Y",-29.14177,-71.5013,"Camila Gonzalez","1",3,0.25,"vermetidae","NA",NA,"100","0"
"8592",2022-04-19,4,30,"North-Central",NA,"TURF","Y",-29.14186,-71.50125,"Rodrigo Mu<U+00F1>oz","2",1,0.25,"vermetidae","NA",NA,"81","0"
"8593",2022-04-19,4,30,"North-Central",NA,"TURF","Y",-29.14186,-71.50125,"Rodrigo Mu<U+00F1>oz","2",2,0.25,"vermetidae","NA",NA,"81","0"
"8594",2022-04-19,4,30,"North-Central",NA,"TURF","Y",-29.14186,-71.50125,"Rodrigo Mu<U+00F1>oz","2",3,0.25,"vermetidae","NA",NA,"81","0"
"8595",2022-04-19,4,30,"North-Central",NA,"TURF","Y",-29.14196,-71.50123,"Rodrigo Mu<U+00F1>oz","3",1,0.25,"vermetidae","NA",NA,"81","0"
"8596",2022-04-19,4,30,"North-Central",NA,"TURF","Y",-29.14196,-71.50123,"Rodrigo Mu<U+00F1>oz","3",2,0.25,"vermetidae","NA",NA,"81","0"
"8597",2022-04-19,4,30,"North-Central",NA,"TURF","Y",-29.14196,-71.50123,"Rodrigo Mu<U+00F1>oz","3",3,0.25,"vermetidae","NA",NA,"81","0"
"8598",2022-04-19,4,30,"North-Central",NA,"TURF","Y",-29.14208,-71.50133,"Camila Gonzalez","4",1,0.25,"vermetidae","NA",NA,"100","0"
"8599",2022-04-19,4,30,"North-Central",NA,"TURF","Y",-29.14208,-71.50133,"Camila Gonzalez","4",2,0.25,"vermetidae","NA",NA,"100","0"
"8600",2022-04-19,4,30,"North-Central",NA,"TURF","Y",-29.14208,-71.50133,"Camila Gonzalez","4",3,0.25,"vermetidae","NA",NA,"100","0"
"8601",2022-05-08,4,30,"Central","Los Molles","OA","N",-32.208667,-71.526533,"Camila Gonzalez","1",1,0.25,"vermetidae","NA",NA,"100","0"
